attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
s,-3.915,"[-5.29, -2.541]",1.374,-4.746,0.000,73.202,lm,36,172431083.423,0.130,-3.000,-0.915,0,0,fn
vot,0.196,,,,,73.202,lm,36,172431083.423,0.130,0.167,0.029,0,0,fn
tt,-1.330,"[-1.821, -0.839]",0.491,-4.510,0.000,132.375,ngd+lm,36,172016122.111,0.130,-1.000,-0.330,0,0,fn
c,-8.118,"[-11.13, -5.106]",3.012,-4.490,0.000,132.375,ngd+lm,36,172016122.111,0.130,-6.000,-2.118,0,0,fn
s,-4.150,"[-5.639, -2.661]",1.489,-4.643,0.000,132.375,ngd+lm,36,172016122.111,0.130,-3.000,-1.150,0,0,fn
vot,0.164,,,,,132.375,ngd+lm,36,172016122.111,0.130,0.167,-0.003,0,0,fn
tt,-1.347,"[-1.778, -0.917]",0.430,-5.215,0.000,52.588,ngd,37,210454463.174,0.147,-1.000,-0.347,0,0,fn
c,-6.382,"[-8.46, -4.305]",2.078,-5.118,0.000,52.588,ngd,37,210454463.174,0.147,-6.000,-0.382,0,0,fn
s,-3.394,"[-4.445, -2.344]",1.051,-5.383,0.000,52.588,ngd,37,210454463.174,0.147,-3.000,-0.394,0,0,fn
vot,0.211,,,,,52.588,ngd,37,210454463.174,0.147,0.167,0.044,0,0,fn
tt,-1.941,"[-2.691, -1.191]",0.750,-4.310,0.000,58.065,lm,37,207145172.606,0.146,-1.000,-0.941,0,0,fn
c,-10.885,"[-15.143, -6.627]",4.258,-4.259,0.000,58.065,lm,37,207145172.606,0.146,-6.000,-4.885,0,0,fn
s,-5.783,"[-7.961, -3.605]",2.178,-4.423,0.000,58.065,lm,37,207145172.606,0.146,-3.000,-2.783,0,0,fn
vot,0.178,,,,,58.065,lm,37,207145172.606,0.146,0.167,0.012,0,0,fn
tt,-2.039,"[-2.802, -1.276]",0.763,-4.452,0.000,107.208,ngd+lm,37,206896008.186,0.146,-1.000,-1.039,0,0,fn
c,-10.371,"[-14.254, -6.487]",3.883,-4.449,0.000,107.208,ngd+lm,37,206896008.186,0.146,-6.000,-4.371,0,0,fn
s,-6.072,"[-8.292, -3.852]",2.220,-4.556,0.000,107.208,ngd+lm,37,206896008.186,0.146,-3.000,-3.072,0,0,fn
vot,0.197,,,,,107.208,ngd+lm,37,206896008.186,0.146,0.167,0.030,0,0,fn
tt,-1.123,"[-1.554, -0.692]",0.431,-4.340,0.000,59.473,ngd,38,192279467.330,0.144,-1.000,-0.123,0,0,fn
c,-6.689,"[-9.058, -4.32]",2.369,-4.704,0.000,59.473,ngd,38,192279467.330,0.144,-6.000,-0.689,0,0,fn
s,-3.111,"[-4.31, -1.912]",1.199,-4.323,0.000,59.473,ngd,38,192279467.330,0.144,-3.000,-0.111,0,0,fn
vot,0.168,,,,,59.473,ngd,38,192279467.330,0.144,0.167,0.001,0,0,fn
tt,-1.074,"[-1.548, -0.601]",0.473,-3.780,0.000,53.462,lm,38,193058415.537,0.144,-1.000,-0.074,0,0,fn
c,-8.523,"[-11.888, -5.158]",3.365,-4.220,0.000,53.462,lm,38,193058415.537,0.144,-6.000,-2.523,0,0,fn
s,-3.904,"[-5.561, -2.247]",1.657,-3.926,0.000,53.462,lm,38,193058415.537,0.144,-3.000,-0.904,0,0,fn
vot,0.126,,,,,53.462,lm,38,193058415.537,0.144,0.167,-0.041,0,0,fn
tt,-1.296,"[-1.837, -0.755]",0.541,-3.990,0.000,111.878,ngd+lm,38,189482398.458,0.143,-1.000,-0.296,0,0,fn
c,-7.987,"[-11.049, -4.925]",3.062,-4.346,0.000,111.878,ngd+lm,38,189482398.458,0.143,-6.000,-1.987,0,0,fn
s,-3.749,"[-5.311, -2.186]",1.562,-3.998,0.000,111.878,ngd+lm,38,189482398.458,0.143,-3.000,-0.749,0,0,fn
vot,0.162,,,,,111.878,ngd+lm,38,189482398.458,0.143,0.167,-0.004,0,0,fn
tt,-1.701,"[-2.305, -1.098]",0.604,-4.695,0.000,66.052,ngd,39,184614324.169,0.142,-1.000,-0.701,0,0,fn
c,-8.558,"[-11.628, -5.489]",3.070,-4.645,0.000,66.052,ngd,39,184614324.169,0.142,-6.000,-2.558,0,0,fn
s,-3.045,"[-4.197, -1.893]",1.152,-4.405,0.000,66.052,ngd,39,184614324.169,0.142,-3.000,-0.045,0,0,fn
vot,0.199,,,,,66.052,ngd,39,184614324.169,0.142,0.167,0.032,0,0,fn
tt,-1.082,"[-1.453, -0.711]",0.371,-4.858,0.000,65.061,lm,39,184647041.286,0.142,-1.000,-0.082,0,0,fn
c,-6.727,"[-9.01, -4.444]",2.283,-4.908,0.000,65.061,lm,39,184647041.286,0.142,-6.000,-0.727,0,0,fn
s,-2.402,"[-3.271, -1.533]",0.869,-4.606,0.000,65.061,lm,39,184647041.286,0.142,-3.000,0.598,0,0,fn
vot,0.161,,,,,65.061,lm,39,184647041.286,0.142,0.167,-0.006,0,0,fn
tt,-1.541,"[-2.088, -0.993]",0.547,-4.691,0.000,131.928,ngd+lm,39,181828400.154,0.141,-1.000,-0.541,0,0,fn
c,-7.881,"[-10.706, -5.056]",2.825,-4.648,0.000,131.928,ngd+lm,39,181828400.154,0.141,-6.000,-1.881,0,0,fn
s,-2.752,"[-3.79, -1.714]",1.038,-4.417,0.000,131.928,ngd+lm,39,181828400.154,0.141,-3.000,0.248,0,0,fn
vot,0.195,,,,,131.928,ngd+lm,39,181828400.154,0.141,0.167,0.029,0,0,fn
tt,-1.195,"[-1.463, -0.928]",0.268,-7.441,0.000,60.984,ngd,40,172803614.871,0.132,-1.000,-0.195,0,0,fn
c,-5.576,"[-6.782, -4.37]",1.206,-7.705,0.000,60.984,ngd,40,172803614.871,0.132,-6.000,0.424,0,0,fn
s,-1.852,"[-2.332, -1.373]",0.479,-6.438,0.000,60.984,ngd,40,172803614.871,0.132,-3.000,1.148,0,0,fn
vot,0.214,,,,,60.984,ngd,40,172803614.871,0.132,0.167,0.048,0,0,fn
tt,-1.176,"[-1.441, -0.911]",0.265,-7.388,0.000,55.545,lm,40,172835632.562,0.132,-1.000,-0.176,0,0,fn
c,-5.771,"[-7.025, -4.517]",1.254,-7.669,0.000,55.545,lm,40,172835632.562,0.132,-6.000,0.229,0,0,fn
s,-1.876,"[-2.363, -1.389]",0.487,-6.418,0.000,55.545,lm,40,172835632.562,0.132,-3.000,1.124,0,0,fn
vot,0.204,,,,,55.545,lm,40,172835632.562,0.132,0.167,0.037,0,0,fn
tt,-1.063,"[-1.295, -0.831]",0.232,-7.633,0.000,124.630,ngd+lm,40,169205455.211,0.130,-1.000,-0.063,0,0,fn
c,-5.368,"[-6.494, -4.243]",1.126,-7.945,0.000,124.630,ngd+lm,40,169205455.211,0.130,-6.000,0.632,0,0,fn
s,-1.852,"[-2.317, -1.387]",0.465,-6.635,0.000,124.630,ngd+lm,40,169205455.211,0.130,-3.000,1.148,0,0,fn
vot,0.198,,,,,124.630,ngd+lm,40,169205455.211,0.130,0.167,0.031,0,0,fn
tt,-0.607,"[-0.761, -0.453]",0.154,-6.574,0.000,72.565,ngd,41,165665166.514,0.136,-1.000,0.393,0,0,fn
c,-3.800,"[-4.718, -2.883]",0.918,-6.900,0.000,72.565,ngd,41,165665166.514,0.136,-6.000,2.200,0,0,fn
s,-2.334,"[-2.921, -1.746]",0.587,-6.622,0.000,72.565,ngd,41,165665166.514,0.136,-3.000,0.666,0,0,fn
vot,0.160,,,,,72.565,ngd,41,165665166.514,0.136,0.167,-0.007,0,0,fn
tt,-1.068,"[-1.35, -0.786]",0.282,-6.309,0.000,71.717,lm,41,152010900.479,0.130,-1.000,-0.068,0,0,fn
c,-5.552,"[-6.925, -4.179]",1.373,-6.738,0.000,71.717,lm,41,152010900.479,0.130,-6.000,0.448,0,0,fn
s,-3.594,"[-4.546, -2.642]",0.952,-6.288,0.000,71.717,lm,41,152010900.479,0.130,-3.000,-0.594,0,0,fn
vot,0.192,,,,,71.717,lm,41,152010900.479,0.130,0.167,0.026,0,0,fn
tt,-1.164,"[-1.47, -0.858]",0.306,-6.334,0.000,141.852,ngd+lm,41,153553004.239,0.131,-1.000,-0.164,0,0,fn
c,-5.590,"[-6.968, -4.213]",1.378,-6.761,0.000,141.852,ngd+lm,41,153553004.239,0.131,-6.000,0.410,0,0,fn
s,-3.870,"[-4.887, -2.854]",1.016,-6.344,0.000,141.852,ngd+lm,41,153553004.239,0.131,-3.000,-0.870,0,0,fn
vot,0.208,,,,,141.852,ngd+lm,41,153553004.239,0.131,0.167,0.042,0,0,fn
tt,-0.927,"[-1.303, -0.55]",0.377,-4.097,0.000,54.519,ngd,42,244407047.558,0.158,-1.000,0.073,0,0,fn
c,-6.824,"[-9.551, -4.098]",2.726,-4.170,0.000,54.519,ngd,42,244407047.558,0.158,-6.000,-0.824,0,0,fn
s,-3.594,"[-5.044, -2.143]",1.451,-4.128,0.000,54.519,ngd,42,244407047.558,0.158,-3.000,-0.594,0,0,fn
vot,0.136,,,,,54.519,ngd,42,244407047.558,0.158,0.167,-0.031,0,0,fn
tt,-1460.574,"[-75780.838, 72859.689]",74320.263,-0.033,0.974,84.835,lm,42,5996804821.706,0.784,-1.000,-1459.574,1,0,fn
c,3983.091,"[-199489.217, 207455.4]",203472.308,0.033,0.974,84.835,lm,42,5996804821.706,0.784,-6.000,3989.091,1,0,fn
s,2346.464,"[-117851.703, 122544.632]",120198.167,0.033,0.974,84.835,lm,42,5996804821.706,0.784,-3.000,2349.464,1,0,fn
vot,-0.367,,,,,84.835,lm,42,5996804821.706,0.784,0.167,-0.533,0,0,fn
tt,-0.640,"[-0.867, -0.413]",0.227,-4.705,0.000,100.951,ngd+lm,42,237323235.571,0.156,-1.000,0.360,0,0,fn
c,-4.219,"[-5.678, -2.76]",1.459,-4.818,0.000,100.951,ngd+lm,42,237323235.571,0.156,-6.000,1.781,0,0,fn
s,-2.259,"[-3.073, -1.445]",0.814,-4.622,0.000,100.951,ngd+lm,42,237323235.571,0.156,-3.000,0.741,0,0,fn
vot,0.152,,,,,100.951,ngd+lm,42,237323235.571,0.156,0.167,-0.015,0,0,fn
tt,-1.042,"[-1.33, -0.755]",0.288,-6.040,0.000,51.351,ngd,43,185296497.329,0.139,-1.000,-0.042,0,0,fn
c,-5.438,"[-6.863, -4.012]",1.425,-6.356,0.000,51.351,ngd,43,185296497.329,0.139,-6.000,0.562,0,0,fn
s,-3.188,"[-4.052, -2.325]",0.863,-6.152,0.000,51.351,ngd,43,185296497.329,0.139,-3.000,-0.188,0,0,fn
vot,0.192,,,,,51.351,ngd,43,185296497.329,0.139,0.167,0.025,0,0,fn
tt,-0.785,"[-0.996, -0.574]",0.211,-6.197,0.000,46.335,lm,43,171583735.580,0.134,-1.000,0.215,0,0,fn
c,-5.800,"[-7.263, -4.338]",1.462,-6.608,0.000,46.335,lm,43,171583735.580,0.134,-6.000,0.200,0,0,fn
s,-3.008,"[-3.792, -2.225]",0.783,-6.398,0.000,46.335,lm,43,171583735.580,0.134,-3.000,-0.008,0,0,fn
vot,0.135,,,,,46.335,lm,43,171583735.580,0.134,0.167,-0.031,0,0,fn
tt,-0.789,"[-1.001, -0.577]",0.212,-6.200,0.000,99.361,ngd+lm,43,171572528.840,0.134,-1.000,0.211,0,0,fn
c,-5.788,"[-7.247, -4.33]",1.459,-6.611,0.000,99.361,ngd+lm,43,171572528.840,0.134,-6.000,0.212,0,0,fn
s,-3.012,"[-3.796, -2.227]",0.784,-6.398,0.000,99.361,ngd+lm,43,171572528.840,0.134,-3.000,-0.012,0,0,fn
vot,0.136,,,,,99.361,ngd+lm,43,171572528.840,0.134,0.167,-0.030,0,0,fn
tt,-1.019,"[-1.336, -0.702]",0.317,-5.357,0.000,94.914,ngd,44,237719523.783,0.159,-1.000,-0.019,0,0,fn
c,-5.904,"[-7.65, -4.159]",1.745,-5.636,0.000,94.914,ngd,44,237719523.783,0.159,-6.000,0.096,0,0,fn
s,-3.608,"[-4.714, -2.503]",1.106,-5.437,0.000,94.914,ngd,44,237719523.783,0.159,-3.000,-0.608,0,0,fn
vot,0.173,,,,,94.914,ngd,44,237719523.783,0.159,0.167,0.006,0,0,fn
tt,-0.786,"[-1.007, -0.565]",0.221,-5.917,0.000,76.967,lm,44,231797571.400,0.157,-1.000,0.214,0,0,fn
c,-3.698,"[-4.705, -2.691]",1.007,-6.117,0.000,76.967,lm,44,231797571.400,0.157,-6.000,2.302,0,0,fn
s,-2.186,"[-2.797, -1.574]",0.612,-5.954,0.000,76.967,lm,44,231797571.400,0.157,-3.000,0.814,0,0,fn
vot,0.213,,,,,76.967,lm,44,231797571.400,0.157,0.167,0.046,0,0,fn
tt,-0.816,"[-1.047, -0.584]",0.231,-5.872,0.000,182.809,ngd+lm,44,229100459.645,0.156,-1.000,0.184,0,0,fn
c,-4.328,"[-5.503, -3.153]",1.175,-6.136,0.000,182.809,ngd+lm,44,229100459.645,0.156,-6.000,1.672,0,0,fn
s,-2.468,"[-3.16, -1.776]",0.692,-5.945,0.000,182.809,ngd+lm,44,229100459.645,0.156,-3.000,0.532,0,0,fn
vot,0.188,,,,,182.809,ngd+lm,44,229100459.645,0.156,0.167,0.022,0,0,fn
tt,-0.775,"[-0.987, -0.562]",0.212,-6.083,0.000,54.918,ngd,45,166842235.301,0.135,-1.000,0.225,0,0,fn
c,-4.571,"[-5.842, -3.3]",1.271,-5.993,0.000,54.918,ngd,45,166842235.301,0.135,-6.000,1.429,0,0,fn
s,-2.582,"[-3.329, -1.836]",0.746,-5.763,0.000,54.918,ngd,45,166842235.301,0.135,-3.000,0.418,0,0,fn
vot,0.169,,,,,54.918,ngd,45,166842235.301,0.135,0.167,0.003,0,0,fn
tt,-1.138,"[-1.503, -0.774]",0.365,-5.197,0.000,59.508,lm,45,164566053.074,0.135,-1.000,-0.138,0,0,fn
c,-6.316,"[-8.351, -4.281]",2.035,-5.171,0.000,59.508,lm,45,164566053.074,0.135,-6.000,-0.316,0,0,fn
s,-3.760,"[-5.033, -2.487]",1.273,-4.920,0.000,59.508,lm,45,164566053.074,0.135,-3.000,-0.760,0,0,fn
vot,0.180,,,,,59.508,lm,45,164566053.074,0.135,0.167,0.014,0,0,fn
tt,-1.097,"[-1.429, -0.765]",0.332,-5.501,0.000,113.263,ngd+lm,45,163760830.257,0.134,-1.000,-0.097,0,0,fn
c,-5.806,"[-7.58, -4.032]",1.774,-5.452,0.000,113.263,ngd+lm,45,163760830.257,0.134,-6.000,0.194,0,0,fn
s,-3.350,"[-4.43, -2.27]",1.080,-5.167,0.000,113.263,ngd+lm,45,163760830.257,0.134,-3.000,-0.350,0,0,fn
vot,0.189,,,,,113.263,ngd+lm,45,163760830.257,0.134,0.167,0.022,0,0,fn
tt,-0.993,"[-1.329, -0.657]",0.336,-4.921,0.000,59.447,ngd,46,177520309.645,0.137,-1.000,0.007,0,0,fn
c,-5.622,"[-7.544, -3.7]",1.922,-4.873,0.000,59.447,ngd,46,177520309.645,0.137,-6.000,0.378,0,0,fn
s,-2.732,"[-3.6, -1.864]",0.868,-5.243,0.000,59.447,ngd,46,177520309.645,0.137,-3.000,0.268,0,0,fn
vot,0.177,,,,,59.447,ngd,46,177520309.645,0.137,0.167,0.010,0,0,fn
tt,-0.586,"[-0.765, -0.406]",0.179,-5.444,0.000,54.437,lm,46,167190624.135,0.133,-1.000,0.414,0,0,fn
c,-4.246,"[-5.506, -2.986]",1.260,-5.614,0.000,54.437,lm,46,167190624.135,0.133,-6.000,1.754,0,0,fn
s,-2.134,"[-2.731, -1.537]",0.597,-5.959,0.000,54.437,lm,46,167190624.135,0.133,-3.000,0.866,0,0,fn
vot,0.138,,,,,54.437,lm,46,167190624.135,0.133,0.167,-0.029,0,0,fn
tt,-0.617,"[-0.807, -0.427]",0.190,-5.414,0.000,123.600,ngd+lm,46,166816171.866,0.133,-1.000,0.383,0,0,fn
c,-4.266,"[-5.543, -2.988]",1.278,-5.562,0.000,123.600,ngd+lm,46,166816171.866,0.133,-6.000,1.734,0,0,fn
s,-2.142,"[-2.743, -1.542]",0.601,-5.943,0.000,123.600,ngd+lm,46,166816171.866,0.133,-3.000,0.858,0,0,fn
vot,0.145,,,,,123.600,ngd+lm,46,166816171.866,0.133,0.167,-0.022,0,0,fn
tt,-0.672,"[-0.842, -0.503]",0.170,-6.609,0.000,71.041,ngd,47,205309524.914,0.149,-1.000,0.328,0,0,fn
c,-5.720,"[-7.27, -4.17]",1.550,-6.148,0.000,71.041,ngd,47,205309524.914,0.149,-6.000,0.280,0,0,fn
s,-2.729,"[-3.431, -2.026]",0.702,-6.472,0.000,71.041,ngd,47,205309524.914,0.149,-3.000,0.271,0,0,fn
vot,0.118,,,,,71.041,ngd,47,205309524.914,0.149,0.167,-0.049,0,0,fn
tt,-1.050,"[-1.322, -0.778]",0.272,-6.436,0.000,68.782,lm,47,201590292.458,0.148,-1.000,-0.050,0,0,fn
c,-7.397,"[-9.406, -5.388]",2.009,-6.135,0.000,68.782,lm,47,201590292.458,0.148,-6.000,-1.397,0,0,fn
s,-3.094,"[-3.9, -2.287]",0.806,-6.392,0.000,68.782,lm,47,201590292.458,0.148,-3.000,-0.094,0,0,fn
vot,0.142,,,,,68.782,lm,47,201590292.458,0.148,0.167,-0.025,0,0,fn
tt,-0.839,"[-1.046, -0.632]",0.207,-6.754,0.000,147.199,ngd+lm,47,197931803.408,0.146,-1.000,0.161,0,0,fn
c,-6.587,"[-8.323, -4.85]",1.737,-6.318,0.000,147.199,ngd+lm,47,197931803.408,0.146,-6.000,-0.587,0,0,fn
s,-2.846,"[-3.561, -2.13]",0.715,-6.627,0.000,147.199,ngd+lm,47,197931803.408,0.146,-3.000,0.154,0,0,fn
vot,0.127,,,,,147.199,ngd+lm,47,197931803.408,0.146,0.167,-0.039,0,0,fn
tt,-0.570,"[-0.733, -0.406]",0.163,-5.808,0.000,51.561,ngd,48,194720738.250,0.145,-1.000,0.430,0,0,fn
c,-4.691,"[-6.004, -3.378]",1.313,-5.952,0.000,51.561,ngd,48,194720738.250,0.145,-6.000,1.309,0,0,fn
s,-2.402,"[-3.082, -1.722]",0.680,-5.886,0.000,51.561,ngd,48,194720738.250,0.145,-3.000,0.598,0,0,fn
vot,0.121,,,,,51.561,ngd,48,194720738.250,0.145,0.167,-0.045,0,0,fn
tt,-1.161,"[-1.51, -0.812]",0.349,-5.539,0.000,60.597,lm,48,181442271.999,0.140,-1.000,-0.161,0,0,fn
c,-7.427,"[-9.677, -5.178]",2.249,-5.502,0.000,60.597,lm,48,181442271.999,0.140,-6.000,-1.427,0,0,fn
s,-3.850,"[-5.051, -2.649]",1.201,-5.342,0.000,60.597,lm,48,181442271.999,0.140,-3.000,-0.850,0,0,fn
vot,0.156,,,,,60.597,lm,48,181442271.999,0.140,0.167,-0.010,0,0,fn
tt,-1.101,"[-1.438, -0.763]",0.337,-5.437,0.000,104.818,ngd+lm,48,180381500.182,0.140,-1.000,-0.101,0,0,fn
c,-7.599,"[-9.923, -5.274]",2.324,-5.447,0.000,104.818,ngd+lm,48,180381500.182,0.140,-6.000,-1.599,0,0,fn
s,-3.838,"[-5.052, -2.623]",1.215,-5.264,0.000,104.818,ngd+lm,48,180381500.182,0.140,-3.000,-0.838,0,0,fn
vot,0.145,,,,,104.818,ngd+lm,48,180381500.182,0.140,0.167,-0.022,0,0,fn
tt,-0.879,"[-1.199, -0.559]",0.320,-4.575,0.000,61.156,ngd,49,191855296.761,0.143,-1.000,0.121,0,0,fn
c,-5.680,"[-7.585, -3.775]",1.905,-4.968,0.000,61.156,ngd,49,191855296.761,0.143,-6.000,0.320,0,0,fn
s,-3.346,"[-4.555, -2.138]",1.208,-4.613,0.000,61.156,ngd,49,191855296.761,0.143,-3.000,-0.346,0,0,fn
vot,0.155,,,,,61.156,ngd,49,191855296.761,0.143,0.167,-0.012,0,0,fn
tt,-1.382,"[-1.962, -0.801]",0.580,-3.967,0.000,63.206,lm,49,171138775.794,0.135,-1.000,-0.382,0,0,fn
c,-8.060,"[-11.356, -4.763]",3.297,-4.073,0.000,63.206,lm,49,171138775.794,0.135,-6.000,-2.060,0,0,fn
s,-3.582,"[-5.092, -2.072]",1.510,-3.953,0.000,63.206,lm,49,171138775.794,0.135,-3.000,-0.582,0,0,fn
vot,0.171,,,,,63.206,lm,49,171138775.794,0.135,0.167,0.005,0,0,fn
tt,-1.357,"[-1.931, -0.783]",0.574,-3.939,0.000,124.107,ngd+lm,49,170318648.234,0.135,-1.000,-0.357,0,0,fn
c,-8.164,"[-11.504, -4.825]",3.339,-4.073,0.000,124.107,ngd+lm,49,170318648.234,0.135,-6.000,-2.164,0,0,fn
s,-3.714,"[-5.277, -2.151]",1.563,-3.959,0.000,124.107,ngd+lm,49,170318648.234,0.135,-3.000,-0.714,0,0,fn
vot,0.166,,,,,124.107,ngd+lm,49,170318648.234,0.135,0.167,-0.000,0,0,fn
tt,-1.273,"[-1.785, -0.761]",0.512,-4.143,0.000,58.009,ngd,50,229599407.116,0.155,-1.000,-0.273,0,0,fn
c,-5.496,"[-7.697, -3.295]",2.201,-4.160,0.000,58.009,ngd,50,229599407.116,0.155,-6.000,0.504,0,0,fn
s,-3.736,"[-5.225, -2.246]",1.489,-4.178,0.000,58.009,ngd,50,229599407.116,0.155,-3.000,-0.736,0,0,fn
vot,0.232,,,,,58.009,ngd,50,229599407.116,0.155,0.167,0.065,0,0,fn
tt,-1.289,"[-1.823, -0.756]",0.534,-4.023,0.000,52.857,lm,50,229315070.492,0.155,-1.000,-0.289,0,0,fn
c,-6.421,"[-9.114, -3.727]",2.694,-3.971,0.000,52.857,lm,50,229315070.492,0.155,-6.000,-0.421,0,0,fn
s,-4.270,"[-6.012, -2.529]",1.741,-4.086,0.000,52.857,lm,50,229315070.492,0.155,-3.000,-1.270,0,0,fn
vot,0.201,,,,,52.857,lm,50,229315070.492,0.155,0.167,0.034,0,0,fn
tt,-1.303,"[-1.825, -0.781]",0.522,-4.160,0.000,113.273,ngd+lm,50,228236729.204,0.155,-1.000,-0.303,0,0,fn
c,-6.090,"[-8.566, -3.614]",2.476,-4.098,0.000,113.273,ngd+lm,50,228236729.204,0.155,-6.000,-0.090,0,0,fn
s,-4.080,"[-5.719, -2.441]",1.639,-4.147,0.000,113.273,ngd+lm,50,228236729.204,0.155,-3.000,-1.080,0,0,fn
vot,0.214,,,,,113.273,ngd+lm,50,228236729.204,0.155,0.167,0.047,0,0,fn
tt,-1.270,"[-1.644, -0.895]",0.375,-5.647,0.000,65.811,ngd,51,199766204.132,0.147,-1.000,-0.270,0,0,fn
c,-5.582,"[-7.197, -3.967]",1.615,-5.759,0.000,65.811,ngd,51,199766204.132,0.147,-6.000,0.418,0,0,fn
s,-3.232,"[-4.202, -2.261]",0.971,-5.547,0.000,65.811,ngd,51,199766204.132,0.147,-3.000,-0.232,0,0,fn
vot,0.227,,,,,65.811,ngd,51,199766204.132,0.147,0.167,0.061,0,0,fn
tt,-1.647,"[-2.187, -1.106]",0.540,-5.077,0.000,66.092,lm,51,193636440.721,0.144,-1.000,-0.647,0,0,fn
c,-7.789,"[-10.3, -5.278]",2.511,-5.168,0.000,66.092,lm,51,193636440.721,0.144,-6.000,-1.789,0,0,fn
s,-4.807,"[-6.349, -3.264]",1.543,-5.192,0.000,66.092,lm,51,193636440.721,0.144,-3.000,-1.807,0,0,fn
vot,0.211,,,,,66.092,lm,51,193636440.721,0.144,0.167,0.045,0,0,fn
tt,-1.594,"[-2.107, -1.082]",0.512,-5.183,0.000,135.008,ngd+lm,51,191554355.151,0.144,-1.000,-0.594,0,0,fn
c,-7.822,"[-10.296, -5.349]",2.473,-5.269,0.000,135.008,ngd+lm,51,191554355.151,0.144,-6.000,-1.822,0,0,fn
s,-4.774,"[-6.274, -3.274]",1.500,-5.302,0.000,135.008,ngd+lm,51,191554355.151,0.144,-3.000,-1.774,0,0,fn
vot,0.204,,,,,135.008,ngd+lm,51,191554355.151,0.144,0.167,0.037,0,0,fn
tt,-0.709,"[-0.937, -0.481]",0.228,-5.187,0.000,62.825,ngd,52,158894188.108,0.128,-1.000,0.291,0,0,fn
c,-4.464,"[-5.881, -3.047]",1.417,-5.249,0.000,62.825,ngd,52,158894188.108,0.128,-6.000,1.536,0,0,fn
s,-2.485,"[-3.243, -1.727]",0.758,-5.462,0.000,62.825,ngd,52,158894188.108,0.128,-3.000,0.515,0,0,fn
vot,0.159,,,,,62.825,ngd,52,158894188.108,0.128,0.167,-0.008,0,0,fn
tt,-0.838,"[-1.114, -0.562]",0.276,-5.058,0.000,71.068,lm,52,160852809.881,0.129,-1.000,0.162,0,0,fn
c,-5.599,"[-7.409, -3.79]",1.809,-5.156,0.000,71.068,lm,52,160852809.881,0.129,-6.000,0.401,0,0,fn
s,-3.009,"[-3.958, -2.059]",0.949,-5.279,0.000,71.068,lm,52,160852809.881,0.129,-3.000,-0.009,0,0,fn
vot,0.150,,,,,71.068,lm,52,160852809.881,0.129,0.167,-0.017,0,0,fn
tt,-0.827,"[-1.093, -0.561]",0.266,-5.174,0.000,121.422,ngd+lm,52,156991876.704,0.127,-1.000,0.173,0,0,fn
c,-5.050,"[-6.653, -3.448]",1.603,-5.249,0.000,121.422,ngd+lm,52,156991876.704,0.127,-6.000,0.950,0,0,fn
s,-2.673,"[-3.497, -1.849]",0.824,-5.402,0.000,121.422,ngd+lm,52,156991876.704,0.127,-3.000,0.327,0,0,fn
vot,0.164,,,,,121.422,ngd+lm,52,156991876.704,0.127,0.167,-0.003,0,0,fn
tt,-1.163,"[-1.647, -0.679]",0.484,-4.005,0.000,66.189,ngd,53,243784470.258,0.155,-1.000,-0.163,0,0,fn
c,-6.084,"[-8.584, -3.583]",2.500,-4.054,0.000,66.189,ngd,53,243784470.258,0.155,-6.000,-0.084,0,0,fn
s,-3.111,"[-4.46, -1.762]",1.349,-3.842,0.000,66.189,ngd,53,243784470.258,0.155,-3.000,-0.111,0,0,fn
vot,0.191,,,,,66.189,ngd,53,243784470.258,0.155,0.167,0.024,0,0,fn
tt,-0.793,"[-1.073, -0.512]",0.280,-4.710,0.000,67.429,lm,53,237499112.205,0.153,-1.000,0.207,0,0,fn
c,-4.730,"[-6.377, -3.083]",1.647,-4.784,0.000,67.429,lm,53,237499112.205,0.153,-6.000,1.270,0,0,fn
s,-2.183,"[-3.003, -1.364]",0.820,-4.437,0.000,67.429,lm,53,237499112.205,0.153,-3.000,0.817,0,0,fn
vot,0.168,,,,,67.429,lm,53,237499112.205,0.153,0.167,0.001,0,0,fn
tt,-0.785,"[-1.064, -0.506]",0.279,-4.695,0.000,137.521,ngd+lm,53,237231283.337,0.153,-1.000,0.215,0,0,fn
c,-4.741,"[-6.396, -3.086]",1.655,-4.771,0.000,137.521,ngd+lm,53,237231283.337,0.153,-6.000,1.259,0,0,fn
s,-2.191,"[-3.013, -1.369]",0.822,-4.440,0.000,137.521,ngd+lm,53,237231283.337,0.153,-3.000,0.809,0,0,fn
vot,0.166,,,,,137.521,ngd+lm,53,237231283.337,0.153,0.167,-0.001,0,0,fn
tt,-1.179,"[-1.544, -0.814]",0.365,-5.382,0.000,66.474,ngd,54,191257388.799,0.146,-1.000,-0.179,0,0,fn
c,-5.707,"[-7.536, -3.879]",1.829,-5.199,0.000,66.474,ngd,54,191257388.799,0.146,-6.000,0.293,0,0,fn
s,-3.755,"[-4.888, -2.623]",1.133,-5.523,0.000,66.474,ngd,54,191257388.799,0.146,-3.000,-0.755,0,0,fn
vot,0.207,,,,,66.474,ngd,54,191257388.799,0.146,0.167,0.040,0,0,fn
tt,-0.834,"[-1.077, -0.591]",0.243,-5.714,0.000,55.000,lm,54,182850164.370,0.143,-1.000,0.166,0,0,fn
